No         Date/Time            Browser            Access Path
000000032  2024-12-28 11:43:06  Google Chrome      ipong : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\RekapDataAllModel\getRekapAllDataPegawai get rekap all data pegawai
000000033  2024-12-28 11:44:24  Google Chrome      ipong : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\RekapDataAllModel\getRekapAllDataPegawai get rekap all data pegawai
000000034  2024-12-28 11:45:48  Google Chrome      ipong : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\RekapDataAllModel\getRekapAllDataPegawai get rekap all data pegawai
000000035  2024-12-28 11:49:14  Google Chrome      ipong : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\RekapDataAllModel\getRekapAllDataPegawai get rekap all data pegawai
000000036  2024-12-28 11:49:40  Google Chrome      ipong : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\RekapDataAllModel\getRekapAllDataPegawai get rekap all data pegawai
000000037  2024-12-28 11:49:47  Google Chrome      ipong : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000038  2024-12-28 11:50:05  Google Chrome      ipong : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\InputDataModel\updateDataPegawai update data user
000000039  2024-12-28 11:50:05  Google Chrome      ipong : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\InputDataModel\updatePhotoPegawai update photo pegawai
000000040  2024-12-28 11:50:06  Google Chrome      ipong : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\RekapDataAllModel\getRekapAllDataPegawai get rekap all data pegawai
000000041  2024-12-28 11:51:46  Google Chrome      ipong : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000042  2024-12-28 11:52:02  Google Chrome      ipong : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\RekapDataAllModel\getRekapAllDataPegawai get rekap all data pegawai
000000043  2024-12-28 11:52:05  Google Chrome      ipong : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\RekapDataAllModel\getRekapAllDataPegawai get rekap all data pegawai
000000044  2024-12-28 11:52:09  Google Chrome      ipong : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000045  2024-12-28 11:52:17  Google Chrome      ipong : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000046  2024-12-28 11:52:50  Google Chrome      ipong : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000047  2024-12-28 11:53:01  Google Chrome      ipong : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\InputDataModel\updateDataPegawai update data user
000000048  2024-12-28 11:53:02  Google Chrome      ipong : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\InputDataModel\updatePhotoPegawai update photo pegawai
000000049  2024-12-28 11:53:03  Google Chrome      ipong : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\RekapDataAllModel\getRekapAllDataPegawai get rekap all data pegawai
000000050  2024-12-28 11:55:19  Google Chrome      ipong : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\RekapDataAllModel\getRekapAllDataPegawai get rekap all data pegawai
000000051  2024-12-28 11:56:25  Google Chrome      ipong : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\RekapDataAllModel\getRekapAllDataPegawai get rekap all data pegawai
000000052  2024-12-28 11:56:38  Google Chrome      ipong : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\RekapDataAllModel\getRekapAllDataPegawai get rekap all data pegawai
000000053  2024-12-28 11:56:51  Google Chrome      ipong : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000054  2024-12-28 11:57:12  Google Chrome      ipong : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000055  2024-12-28 11:58:34  Google Chrome      ipong : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\RekapDataAllModel\getRekapAllDataPegawai get rekap all data pegawai
000000056  2024-12-28 11:58:50  Google Chrome      ipong : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000057  2024-12-28 11:59:19  Google Chrome      ipong : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000058  2024-12-28 11:59:29  Google Chrome      ipong : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000059  2024-12-28 11:59:42  Google Chrome      ipong : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000060  2024-12-28 12:02:48  Google Chrome      ipong : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\RekapDataAllModel\getRekapAllDataPegawai get rekap all data pegawai
000000061  2024-12-28 12:02:55  Google Chrome      ipong : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000062  2024-12-28 12:03:46  Google Chrome      ipong : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\RekapDataAllModel\getRekapAllDataPegawai get rekap all data pegawai
000000063  2024-12-28 12:04:59  Google Chrome      ipong : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\RekapDataAllModel\getRekapAllDataPegawai get rekap all data pegawai
000000064  2024-12-28 12:05:31  Google Chrome      ipong : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\RekapDataAllModel\getRekapAllDataPegawai get rekap all data pegawai
000000065  2024-12-28 12:06:05  Google Chrome      ipong : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\RekapDataAllModel\getRekapAllDataPegawai get rekap all data pegawai
000000066  2024-12-28 12:06:22  Google Chrome      ipong : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\RekapDataAllModel\getRekapAllDataPegawai get rekap all data pegawai
000000067  2024-12-28 12:07:38  Google Chrome      ipong : C:\xampp\htdocs\aska\application\models\Dashboard\Pegawai\RekapDataAllModel\getRekapAllDataPegawai get rekap all data pegawai
000000068  2024-12-28 12:07:46  Google Chrome      ipong : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000069  2024-12-28 12:07:55  Google Chrome      ipong : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000070  2024-12-28 12:08:04  Google Chrome      ipong : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000071  2024-12-28 12:08:11  Google Chrome      ipong : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
000000072  2024-12-28 21:14:39  Google Chrome      C:\xampp\htdocs\aska\application\controllers\SignIn\index 
000000073  2024-12-28 21:19:33  Google Chrome      C:\xampp\htdocs\aska\application\controllers\SignIn\index 
000000074  2024-12-28 21:19:41  Google Chrome      C:\xampp\htdocs\aska\application\controllers\SignIn\index 
000000075  2024-12-28 21:19:49  Google Chrome      C:\xampp\htdocs\aska\application\controllers\SignIn\index 
000000076  2024-12-28 21:19:49  Google Chrome      ipong : C:\xampp\htdocs\aska\application\controllers\Dashboard\Home\index 
000000077  2024-12-28 21:21:23  Google Chrome      ipong : C:\xampp\htdocs\aska\application\controllers\Dashboard\Pegawai\InputData\index 
